Portfolio_Id|_CurrencyId|_ExternalId|PortfolioList_Id|DataEffectiveDT|DataObjectInstanceVersionKey
1469|JPY|FSUSA0AH6H|1469|2014-06-10|62903
1470|JPY|FSUSA08K0Q|1470|2014-06-10|62903
1471|JPY|FSUSA08K1K|1471|2014-06-10|62903
1472|JPY|FSUSA0AH8V|1472|2014-06-10|62903
1473|JPY|FSUSA08K14|1473|2014-06-10|62903
1474|JPY|FSUSA08K0X|1474|2014-06-10|62903
1475|JPY|FSUSA08K1M|1475|2014-06-10|62903
1476|JPY|FSUSA08K1D|1476|2014-06-10|62903
1477|JPY|FSUSA08J31|1477|2014-06-10|62903
1478|JPY|FSUSA08K2N|1478|2014-06-10|62903
1479|JPY|FSUSA08K2I|1479|2014-06-10|62903
1480|JPY|FSUSA08K2J|1480|2014-06-10|62903
1481|JPY|F000000MOU|1481|2014-06-10|62903
1482|JPY|FSUSA08K58|1482|2014-06-10|62903
1483|JPY|FSUSA08K5H|1483|2014-06-10|62903
1484|JPY|FSUSA08IT3|1484|2014-06-10|62903
1485|JPY|FSUSA08K6D|1485|2014-06-10|62903
1486|JPY|FSUSA08JZQ|1486|2014-06-10|62903
1487|JPY|FSUSA08JZU|1487|2014-06-10|62903
1488|JPY|FSUSA08JZW|1488|2014-06-10|62903
1489|JPY|FSUSA0AXWS|1489|2014-06-10|62903
1490|JPY|FSUSA0AY21|1490|2014-06-10|62903
1491|JPY|FSUSA0AYKM|1491|2014-06-10|62903
1492|JPY|FSUSA0AZ6C|1492|2014-06-10|62903
1493|JPY|FSUSA0AZ6G|1493|2014-06-10|62903
1494|JPY|FSUSA0AZ87|1494|2014-06-10|62903
1495|JPY|FSUSA0AZMY|1495|2014-06-10|62903
1496|JPY|FSUSA0AZN2|1496|2014-06-10|62903
1497|JPY|FSUSA0AZOO|1497|2014-06-10|62903
1498|JPY|FSUSA0AZOS|1498|2014-06-10|62903
1499|JPY|FSUSA0AZOX|1499|2014-06-10|62903
1500|JPY|FSUSA0AZP1|1500|2014-06-10|62903
1501|JPY|FSUSA0B00K|1501|2014-06-10|62903
1502|JPY|FSUSA0B0FF|1502|2014-06-10|62903
1503|JPY|FSUSA0B12U|1503|2014-06-10|62903
1504|JPY|FSUSA0B17W|1504|2014-06-10|62903
1505|JPY|FSUSA0B19X|1505|2014-06-10|62903
1506|JPY|FSUSA0B1A1|1506|2014-06-10|62903
1507|JPY|FSUSA0B1PH|1507|2014-06-10|62903
1508|JPY|FSUSA0B24Z|1508|2014-06-10|62903
1509|JPY|FSUSA0B2RT|1509|2014-06-10|62903
1510|JPY|FSUSA0B2RX|1510|2014-06-10|62903
1511|JPY|FSUSA0B2S1|1511|2014-06-10|62903
1512|JPY|FSUSA0B2TL|1512|2014-06-10|62903
1513|JPY|FSUSA0B2X6|1513|2014-06-10|62903
1514|JPY|FSUSA0B2XD|1514|2014-06-10|62903
1515|JPY|FSUSA0B3AU|1515|2014-06-10|62903
1516|JPY|FSUSA0B3Q9|1516|2014-06-10|62903
1517|JPY|FSUSA0B3WX|1517|2014-06-10|62903
1518|JPY|FSUSA0B3X1|1518|2014-06-10|62903
1519|JPY|FSUSA0B4AU|1519|2014-06-10|62903
1520|JPY|FSUSA0B4F4|1520|2014-06-10|62903
1521|JPY|FSUSA0B4F8|1521|2014-06-10|62903
1522|JPY|FSUSA0B4GW|1522|2014-06-10|62903
1523|JPY|FSUSA0B4H0|1523|2014-06-10|62903
1524|JPY|FSUSA0B4V5|1524|2014-06-10|62903
1525|JPY|FSUSA0B51F|1525|2014-06-10|62903
1526|JPY|FSUSA0B544|1526|2014-06-10|62903
1527|JPY|FSUSA0B5H8|1527|2014-06-10|62903
1528|JPY|FSUSA0B5UJ|1528|2014-06-10|62903
1529|JPY|FSUSA0B5UM|1529|2014-06-10|62903
1530|JPY|FSUSA0B5UP|1530|2014-06-10|62903
1531|JPY|FSUSA0B5US|1531|2014-06-10|62903
1532|JPY|FSUSA0B5UY|1532|2014-06-10|62903
1533|JPY|FSUSA0B6BI|1533|2014-06-10|62903
1534|JPY|FSUSA0B6RB|1534|2014-06-10|62903
1535|JPY|FSUSA0B7H4|1535|2014-06-10|62903
1536|JPY|FSUSA0B7H8|1536|2014-06-10|62903
1537|JPY|FSUSA0B7IC|1537|2014-06-10|62903
1538|JPY|FSUSA0B7IG|1538|2014-06-10|62903
1539|JPY|FSUSA096ER|1539|2014-06-10|62903
1540|JPY|FSUSA08J86|1540|2014-06-10|62903
1541|JPY|FSUSA08J7C|1541|2014-06-10|62903
1542|JPY|FSUSA08J84|1542|2014-06-10|62903
1543|JPY|FSUSA08J80|1543|2014-06-10|62903
1544|JPY|FSUSA08IUI|1544|2014-06-10|62903
1545|JPY|FSUSA08IUL|1545|2014-06-10|62903
1546|JPY|FSUSA08K2B|1546|2014-06-10|62903
1547|JPY|FSUSA08K27|1547|2014-06-10|62903
1548|JPY|FSUSA08K1T|1548|2014-06-10|62903
1549|JPY|FSUSA08JB3|1549|2014-06-10|62903
1550|JPY|FSUSA08JB9|1550|2014-06-10|62903
1551|JPY|FSUSA08ITA|1551|2014-06-10|62903
1552|JPY|FSUSA08IU6|1552|2014-06-10|62903
1553|JPY|FSUSA0AG1T|1553|2014-06-10|62903
1554|JPY|FSUSA08IT9|1554|2014-06-10|62903
1555|JPY|FSUSA08IU3|1555|2014-06-10|62903
1556|JPY|FSUSA08ITW|1556|2014-06-10|62903
1557|JPY|FSUSA08IU5|1557|2014-06-10|62903
1558|JPY|FSUSA08IUG|1558|2014-06-10|62903
1559|JPY|FSUSA0AI71|1559|2014-06-10|62903
1560|JPY|FSUSA08JE4|1560|2014-06-10|62903
1561|JPY|FSUSA0AI74|1561|2014-06-10|62903
1562|JPY|FSUSA08JCX|1562|2014-06-10|62903
1563|JPY|FSUSA08JDG|1563|2014-06-10|62903
1564|JPY|FSUSA08JDB|1564|2014-06-10|62903
1565|JPY|FSUSA0AL9X|1565|2014-06-10|62903
1566|JPY|FSUSA0AL9W|1566|2014-06-10|62903
1567|JPY|FSUSA08J1O|1567|2014-06-10|62903
1568|JPY|F000000N5J|1568|2014-06-10|62903
1569|JPY|FSUSA08J1C|1569|2014-06-10|62903
1570|JPY|FSUSA08JBS|1570|2014-06-10|62903
1571|JPY|FSUSA08JCS|1571|2014-06-10|62903
1572|JPY|FSUSA08JCL|1572|2014-06-10|62903
1573|JPY|FSUSA08JCM|1573|2014-06-10|62903
1574|JPY|FSUSA0ALGH|1574|2014-06-10|62903
1575|JPY|FSUSA0ALGZ|1575|2014-06-10|62903
1576|JPY|FSUSA08JCO|1576|2014-06-10|62903
1577|JPY|FSUSA08JKQ|1577|2014-06-10|62903
1578|JPY|FSUSA08JJH|1578|2014-06-10|62903
1579|JPY|FSUSA0ALKS|1579|2014-06-10|62903
1580|JPY|FSUSA08JJG|1580|2014-06-10|62903
1581|JPY|FSUSA08JKF|1581|2014-06-10|62903
1582|JPY|FSUSA0AI97|1582|2014-06-10|62903
1583|JPY|FSUSA08JLM|1583|2014-06-10|62903
1584|JPY|FSUSA08JLD|1584|2014-06-10|62903
1585|JPY|FSUSA08JLN|1585|2014-06-10|62903
1586|JPY|FSUSA0ALHM|1586|2014-06-10|62903
1587|JPY|FSUSA08JL5|1587|2014-06-10|62903
1588|JPY|FSUSA08JKY|1588|2014-06-10|62903
1589|JPY|FS0000A885|1589|2014-06-10|62903
1590|JPY|FS0000A8NM|1590|2014-06-10|62903
1591|JPY|FS0000A8YN|1591|2014-06-10|62903
1592|JPY|FS0000A8YV|1592|2014-06-10|62903
1593|JPY|FS0000A9D4|1593|2014-06-10|62903
1594|JPY|FS0000A9DR|1594|2014-06-10|62903
1595|JPY|FS0000A9DW|1595|2014-06-10|62903
1596|JPY|FS0000A9E0|1596|2014-06-10|62903
1597|JPY|FS0000A9TL|1597|2014-06-10|62903
1598|JPY|FS0000A9TP|1598|2014-06-10|62903
1599|JPY|FS0000AA2Y|1599|2014-06-10|62903
1600|JPY|FS0000AA74|1600|2014-06-10|62903
1601|JPY|FS0000AA78|1601|2014-06-10|62903
1602|JPY|FS0000AASP|1602|2014-06-10|62903
1603|JPY|FS0000AAST|1603|2014-06-10|62903
1604|JPY|FS0000AAT1|1604|2014-06-10|62903
1605|JPY|FS0000AAT7|1605|2014-06-10|62903
1606|JPY|FS0000AB9M|1606|2014-06-10|62903
1607|JPY|FS0000AB9Q|1607|2014-06-10|62903
1608|JPY|FS0000ABOK|1608|2014-06-10|62903
1609|JPY|FS0000AC47|1609|2014-06-10|62903
1610|JPY|FS0000AC4F|1610|2014-06-10|62903
1611|JPY|FS0000AC6E|1611|2014-06-10|62903
1612|JPY|FS0000ACO9|1612|2014-06-10|62903
1613|JPY|FS0000ACOD|1613|2014-06-10|62903
1614|JPY|FS0000ACOJ|1614|2014-06-10|62903
1615|JPY|FS0000ACON|1615|2014-06-10|62903
1616|JPY|FS0000ACUN|1616|2014-06-10|62903
1617|JPY|FSUSA08JN9|1617|2014-06-10|62903
1618|JPY|FSUSA0AN4Z|1618|2014-06-10|62903
1619|JPY|FSUSA08JWU|1619|2014-06-10|62903
1620|JPY|FSUSA08JTK|1620|2014-06-10|62903
1621|JPY|FSUSA0AP29|1621|2014-06-10|62903
1622|JPY|FSUSA0AJSQ|1622|2014-06-10|62903
1623|JPY|FSUSA08JVY|1623|2014-06-10|62903
1624|JPY|FSUSA08JU1|1624|2014-06-10|62903
1625|JPY|FSUSA0AJU8|1625|2014-06-10|62903
1626|JPY|FSUSA08JVW|1626|2014-06-10|62903
1627|JPY|FSUSA08JSI|1627|2014-06-10|62903
1628|JPY|FSUSA08JUD|1628|2014-06-10|62903
1629|JPY|FSUSA08JWB|1629|2014-06-10|62903
1630|JPY|FSUSA08JXH|1630|2014-06-10|62903
1631|JPY|FSUSA0AM10|1631|2014-06-10|62903
1632|JPY|FSUSA08JSP|1632|2014-06-10|62903
1633|JPY|FSUSA08JVQ|1633|2014-06-10|62903
1634|JPY|FSUSA08JUA|1634|2014-06-10|62903
1635|JPY|FSUSA0AM8Y|1635|2014-06-10|62903
1636|JPY|FSUSA08JY2|1636|2014-06-10|62903
1637|JPY|FSUSA08JUF|1637|2014-06-10|62903
1638|JPY|FSUSA0AJQX|1638|2014-06-10|62903
1639|JPY|FSUSA08JW7|1639|2014-06-10|62903
1640|JPY|FSUSA08JSO|1640|2014-06-10|62903
1641|JPY|FSUSA08JXI|1641|2014-06-10|62903
1642|JPY|FSUSA0AMAN|1642|2014-06-10|62903
1643|JPY|FSUSA0AMAT|1643|2014-06-10|62903
1644|JPY|FSUSA08JTZ|1644|2014-06-10|62903
1645|JPY|FSUSA08JRP|1645|2014-06-10|62903
1646|JPY|FSUSA08JVX|1646|2014-06-10|62903
1647|JPY|FSUSA08JUP|1647|2014-06-10|62903
1648|JPY|FSUSA08JRY|1648|2014-06-10|62903
1649|JPY|FSUSA08JRU|1649|2014-06-10|62903
1650|JPY|FSUSA0AJQN|1650|2014-06-10|62903
1651|JPY|FSUSA08JXG|1651|2014-06-10|62903
1652|JPY|FSUSA08O3S|1652|2014-06-10|62903
1653|JPY|FSUSA08QGC|1653|2014-06-10|62903
1654|JPY|FSUSA0AP7A|1654|2014-06-10|62903
1655|JPY|FSUSA08V9C|1655|2014-06-10|62903
1656|JPY|FSUSA08V9I|1656|2014-06-10|62903
1657|JPY|FSUSA08V9N|1657|2014-06-10|62903
1658|JPY|FSUSA08V9T|1658|2014-06-10|62903
1659|JPY|FSUSA08V9X|1659|2014-06-10|62903
1660|JPY|FSUSA08VA1|1660|2014-06-10|62903
1661|JPY|FSUSA08VA5|1661|2014-06-10|62903
1662|JPY|FSUSA08VA9|1662|2014-06-10|62903
1663|JPY|FSUSA08VAD|1663|2014-06-10|62903
1664|JPY|FSUSA08VAI|1664|2014-06-10|62903
1665|JPY|FSUSA0AP7E|1665|2014-06-10|62903
1666|JPY|FSUSA08VAR|1666|2014-06-10|62903
1667|JPY|F000000M6L|1667|2014-06-10|62903
1668|JPY|FSUSA08JCK|1668|2014-06-10|62903
1669|JPY|FSUSA08JBI|1669|2014-06-10|62903
1670|JPY|FSUSA08JKK|1670|2014-06-10|62903
1671|JPY|FSUSA08JKM|1671|2014-06-10|62903
1672|JPY|FSUSA0ALKR|1672|2014-06-10|62903
1673|JPY|FSUSA08JKI|1673|2014-06-10|62903
1674|JPY|FSUSA08JL9|1674|2014-06-10|62903
1675|JPY|FSUSA08JL3|1675|2014-06-10|62903
1676|JPY|FSUSA08JL4|1676|2014-06-10|62903
1677|JPY|FSUSA08JL0|1677|2014-06-10|62903
1678|JPY|FSUSA08JKG|1678|2014-06-10|62903
1679|JPY|FSUSA08JJJ|1679|2014-06-10|62903
1680|JPY|FSUSA0987T|1680|2014-06-10|62903
1681|JPY|FSUSA08JL8|1681|2014-06-10|62903
1682|JPY|FSUSA08K4J|1682|2014-06-10|62903
1683|JPY|FSUSA0AP44|1683|2014-06-10|62903
1684|JPY|FSUSA08K31|1684|2014-06-10|62903
1685|JPY|FSUSA08K2V|1685|2014-06-10|62903
1686|JPY|FSUSA08K3P|1686|2014-06-10|62903
1687|JPY|FSUSA08K32|1687|2014-06-10|62903
1688|JPY|FSUSA08K43|1688|2014-06-10|62903
1689|JPY|FSUSA08K3Q|1689|2014-06-10|62903
1690|JPY|FSUSA08K3Z|1690|2014-06-10|62903
1691|JPY|FSUSA0ALMD|1691|2014-06-10|62903
1692|JPY|FSUSA08IW1|1692|2014-06-10|62903
1693|JPY|FSUSA08IXM|1693|2014-06-10|62903
1694|JPY|FSUSA08IYS|1694|2014-06-10|62903
1695|JPY|FSUSA08IXN|1695|2014-06-10|62903
1696|JPY|FSUSA0AOGV|1696|2014-06-10|62903
1697|JPY|FSUSA08IVF|1697|2014-06-10|62903
1698|JPY|FSUSA08IV3|1698|2014-06-10|62903
1699|JPY|F000000M9O|1699|2014-06-10|62903
1700|JPY|FSUSA08IYL|1700|2014-06-10|62903
1701|JPY|FSUSA08IWA|1701|2014-06-10|62903
1702|JPY|FSUSA0AOH1|1702|2014-06-10|62903
1703|JPY|FSUSA08IUX|1703|2014-06-10|62903
1704|JPY|FSUSA0AIBX|1704|2014-06-10|62903
1705|JPY|FSUSA08IYA|1705|2014-06-10|62903
1706|JPY|FSUSA08IWY|1706|2014-06-10|62903
1707|JPY|FSUSA08J01|1707|2014-06-10|62903
1708|JPY|FSUSA08IWW|1708|2014-06-10|62903
1709|JPY|FSUSA08IWL|1709|2014-06-10|62903
1710|JPY|FSUSA08JJ2|1710|2014-06-10|62903
1711|JPY|FSUSA0AJC9|1711|2014-06-10|62903
1712|JPY|FSUSA08JJ0|1712|2014-06-10|62903
1713|JPY|FSUSA08JH1|1713|2014-06-10|62903
1714|JPY|FSUSA08JFC|1714|2014-06-10|62903
1715|JPY|FSUSA08JIC|1715|2014-06-10|62903
1716|JPY|FSUSA08JEX|1716|2014-06-10|62903
1717|JPY|FS00009I5Z|1717|2014-06-10|62903
1718|JPY|FS00009ILJ|1718|2014-06-10|62903
1719|JPY|FS00009JLB|1719|2014-06-10|62903
1720|JPY|FS00009K36|1720|2014-06-10|62903
1721|JPY|FS00009K3C|1721|2014-06-10|62903
1722|JPY|FS00009KB8|1722|2014-06-10|62903
1723|JPY|FS00009KBC|1723|2014-06-10|62903
1724|JPY|FS00009L1V|1724|2014-06-10|62903
1725|JPY|FS00009LCZ|1725|2014-06-10|62903
1726|JPY|FS00009LHM|1726|2014-06-10|62903
1727|JPY|FS00009LHQ|1727|2014-06-10|62903
1728|JPY|FS00009LHU|1728|2014-06-10|62903
1729|JPY|FS00009LS1|1729|2014-06-10|62903
1730|JPY|FS00009LS5|1730|2014-06-10|62903
1731|JPY|FS00009LS9|1731|2014-06-10|62903
1732|JPY|FS00009LSD|1732|2014-06-10|62903
1733|JPY|FS00009MRX|1733|2014-06-10|62903
1734|JPY|FS00009MS1|1734|2014-06-10|62903
1735|JPY|FS00009N0C|1735|2014-06-10|62903
1736|JPY|FS00009NL3|1736|2014-06-10|62903
1737|JPY|FS00009NL8|1737|2014-06-10|62903
1738|JPY|FS00009NZE|1738|2014-06-10|62903
1739|JPY|FS00009NZK|1739|2014-06-10|62903
1740|JPY|FS00009NZO|1740|2014-06-10|62903
1741|JPY|FS00009OC5|1741|2014-06-10|62903
1742|JPY|FS00009P0J|1742|2014-06-10|62903
1743|JPY|FS00009PA9|1743|2014-06-10|62903
1744|JPY|FS00009PAF|1744|2014-06-10|62903
1745|JPY|FS00009PZR|1745|2014-06-10|62903
1746|JPY|FS00009PZV|1746|2014-06-10|62903
1747|JPY|FS00009PZZ|1747|2014-06-10|62903
1748|JPY|FS00009Q04|1748|2014-06-10|62903
1749|JPY|FS00009QM0|1749|2014-06-10|62903
1750|JPY|FS00009QM4|1750|2014-06-10|62903
1751|JPY|FS00009R8J|1751|2014-06-10|62903
1752|JPY|FS00009R8N|1752|2014-06-10|62903
1753|JPY|FS00009R8R|1753|2014-06-10|62903
1754|JPY|FS00009R8V|1754|2014-06-10|62903
1755|JPY|FS00009RJQ|1755|2014-06-10|62903
1756|JPY|FS00009SFN|1756|2014-06-10|62903
1757|JPY|FS00009SKZ|1757|2014-06-10|62903
1758|JPY|FS00009SUA|1758|2014-06-10|62903
1759|JPY|FS00009SU7|1759|2014-06-10|62903
1760|JPY|FS00009TE2|1760|2014-06-10|62903
1761|JPY|FS00009TUW|1761|2014-06-10|62903
1762|JPY|FS00009TV2|1762|2014-06-10|62903
1763|JPY|FS00009TUU|1763|2014-06-10|62903
1764|JPY|FS00009VFV|1764|2014-06-10|62903
1765|JPY|FS00009VWC|1765|2014-06-10|62903
1766|JPY|FS00009VWH|1766|2014-06-10|62903
1767|JPY|FS0000A1OE|1767|2014-06-10|62903
1768|JPY|FS0000A1TT|1768|2014-06-10|62903
1769|JPY|FS0000A25W|1769|2014-06-10|62903
1770|JPY|FS0000A2XO|1770|2014-06-10|62903
1771|JPY|FS0000A2YO|1771|2014-06-10|62903
1772|JPY|FS0000A30Z|1772|2014-06-10|62903
1773|JPY|FS0000A3JQ|1773|2014-06-10|62903
1774|JPY|FS0000A3PC|1774|2014-06-10|62903
1775|JPY|FS0000A3UH|1775|2014-06-10|62903
1776|JPY|FS0000A49T|1776|2014-06-10|62903
1777|JPY|FS0000A49X|1777|2014-06-10|62903
1778|JPY|FS0000A4Q9|1778|2014-06-10|62903
1779|JPY|FS0000A4QF|1779|2014-06-10|62903
1780|JPY|FS0000A4QJ|1780|2014-06-10|62903
1781|JPY|FS0000A50R|1781|2014-06-10|62903
1782|JPY|FS0000A5CA|1782|2014-06-10|62903
1783|JPY|FS0000A5S6|1783|2014-06-10|62903
1784|JPY|FS0000A6BM|1784|2014-06-10|62903
1785|JPY|FS0000A6HF|1785|2014-06-10|62903
1786|JPY|FS0000A6HJ|1786|2014-06-10|62903
1787|JPY|FS0000A6N3|1787|2014-06-10|62903
1788|JPY|FS0000A6N2|1788|2014-06-10|62903
1789|JPY|FS0000A6S5|1789|2014-06-10|62903
1790|JPY|FS0000A7BF|1790|2014-06-10|62903
1791|JPY|FS0000A7GP|1791|2014-06-10|62903
1792|JPY|FS0000A7GT|1792|2014-06-10|62903
1793|JPY|FS0000A7GX|1793|2014-06-10|62903
1794|JPY|FS0000A7H1|1794|2014-06-10|62903
1795|JPY|FS0000A7NB|1795|2014-06-10|62903
1796|JPY|FS0000A7NF|1796|2014-06-10|62903
1797|JPY|FS0000A7NJ|1797|2014-06-10|62903
1798|JPY|FS0000A7NN|1798|2014-06-10|62903
1799|JPY|FS0000A7NR|1799|2014-06-10|62903
1800|JPY|FS0000A7UL|1800|2014-06-10|62903
1801|JPY|FS0000A7UQ|1801|2014-06-10|62903
1802|JPY|FS0000A82L|1802|2014-06-10|62903
1803|JPY|FS0000A82K|1803|2014-06-10|62903
1804|JPY|FS0000A86I|1804|2014-06-10|62903
1805|JPY|FS0000A87V|1805|2014-06-10|62903
1806|JPY|FS0000A87Z|1806|2014-06-10|62903
1807|JPY|FSUSA0APOH|1807|2014-06-10|62903
1808|JPY|FSUSA0APOT|1808|2014-06-10|62903
1809|JPY|FSUSA09PN2|1809|2014-06-10|62903
1810|JPY|FSUSA09PN9|1810|2014-06-10|62903
1811|JPY|FSUSA09Q6O|1811|2014-06-10|62903
1812|JPY|FSUSA09RPI|1812|2014-06-10|62903
1813|JPY|FSUSA09SJ4|1813|2014-06-10|62903
1814|JPY|FSUSA0AJDR|1814|2014-06-10|62903
1815|JPY|FSUSA09U4B|1815|2014-06-10|62903
1816|JPY|FSUSA09V44|1816|2014-06-10|62903
1817|JPY|FSUSA09V4B|1817|2014-06-10|62903
1818|JPY|FSUSA0APOY|1818|2014-06-10|62903
1819|JPY|FSUSA09V9G|1819|2014-06-10|62903
1820|JPY|FSUSA09V9L|1820|2014-06-10|62903
1821|JPY|FSUSA09VFK|1821|2014-06-10|62903
1822|JPY|FSUSA09VFT|1822|2014-06-10|62903
1823|JPY|FSUSA09X2W|1823|2014-06-10|62903
1824|JPY|FSUSA09X30|1824|2014-06-10|62903
1825|JPY|FSUSA0APP8|1825|2014-06-10|62903
1826|JPY|FSUSA09X8Z|1826|2014-06-10|62903
1827|JPY|FSUSA09X94|1827|2014-06-10|62903
1828|JPY|FSUSA09XZC|1828|2014-06-10|62903
1829|JPY|FSUSA0A2N6|1829|2014-06-10|62903
1830|JPY|FSUSA0A1AK|1830|2014-06-10|62903
1831|JPY|FSUSA0A1JH|1831|2014-06-10|62903
1832|JPY|FSUSA0A1VT|1832|2014-06-10|62903
1833|JPY|FSUSA0ALH1|1833|2014-06-10|62903
1834|JPY|FSUSA0A3Q2|1834|2014-06-10|62903
1835|JPY|FSUSA0A3VM|1835|2014-06-10|62903
1836|JPY|FSUSA0A3TQ|1836|2014-06-10|62903
1837|JPY|FSUSA0A3TS|1837|2014-06-10|62903
1838|JPY|FSUSA0A3TN|1838|2014-06-10|62903
1839|JPY|FSUSA0A3ZA|1839|2014-06-10|62903
1840|JPY|FSUSA0A460|1840|2014-06-10|62903
1841|JPY|FSUSA0A462|1841|2014-06-10|62903
1842|JPY|FSUSA0A463|1842|2014-06-10|62903
1843|JPY|FSUSA0A466|1843|2014-06-10|62903
1844|JPY|FSUSA0APPQ|1844|2014-06-10|62903
1845|JPY|FSUSA0A4D2|1845|2014-06-10|62903
1846|JPY|FSUSA0A4P3|1846|2014-06-10|62903
1847|JPY|FSUSA0A4W1|1847|2014-06-10|62903
1848|JPY|FSUSA0A4YN|1848|2014-06-10|62903
1849|JPY|FSUSA0A6FU|1849|2014-06-10|62903
1850|JPY|FSUSA0A6TS|1850|2014-06-10|62903
1851|JPY|FSUSA0A6ZC|1851|2014-06-10|62903
1852|JPY|FSUSA0APPT|1852|2014-06-10|62903
1853|JPY|FSUSA0APPU|1853|2014-06-10|62903
1854|JPY|FSUSA0APPV|1854|2014-06-10|62903
1855|JPY|FSUSA0A7HI|1855|2014-06-10|62903
1856|JPY|FSUSA0A7K3|1856|2014-06-10|62903
1857|JPY|FSUSA08JE0|1857|2014-06-10|62903
1858|JPY|FSUSA0AOUY|1858|2014-06-10|62903
1859|JPY|F000000MQD|1859|2014-06-10|62903
1860|JPY|FSUSA08JA8|1860|2014-06-10|62903
1861|JPY|FSUSA08KA6|1861|2014-06-10|62903
1862|JPY|FSUSA08K9N|1862|2014-06-10|62903
1863|JPY|FSUSA08K9L|1863|2014-06-10|62903
1864|JPY|FSUSA08K9O|1864|2014-06-10|62903
1865|JPY|FSUSA08K99|1865|2014-06-10|62903
1866|JPY|FSUSA08K97|1866|2014-06-10|62903
1867|JPY|FSUSA08K9Q|1867|2014-06-10|62903
1868|JPY|FSUSA08J5L|1868|2014-06-10|62903
1869|JPY|FSUSA08J6A|1869|2014-06-10|62903
1870|JPY|FSUSA08J75|1870|2014-06-10|62903
1871|JPY|FSUSA0AHU9|1871|2014-06-10|62903
1872|JPY|FSUSA08J5P|1872|2014-06-10|62903
1873|JPY|FSUSA08J5R|1873|2014-06-10|62903
1874|JPY|FSUSA096EU|1874|2014-06-10|62903
1875|JPY|FSUSA096ET|1875|2014-06-10|62903
1876|JPY|FSUSA08J6N|1876|2014-06-10|62903
1877|JPY|FSUSA08K66|1877|2014-06-10|62903
1878|JPY|FSUSA08K62|1878|2014-06-10|62903
1879|JPY|FSUSA08K6A|1879|2014-06-10|62903
1880|JPY|F000000MT5|1880|2014-06-10|62903
1881|JPY|FSUSA0A1QS|1881|2014-06-10|62903
1882|JPY|F000000MTE|1882|2014-06-10|62903
1883|JPY|FSUSA08J3T|1883|2014-06-10|62903
1884|JPY|FSUSA08J48|1884|2014-06-10|62903
1885|JPY|FSUSA08J3X|1885|2014-06-10|62903
1886|JPY|FSUSA08J3L|1886|2014-06-10|62903
1887|JPY|FSUSA0AKU7|1887|2014-06-10|62903
1888|JPY|FSUSA08JZH|1888|2014-06-10|62903
1889|JPY|FSUSA08JZ9|1889|2014-06-10|62903
1890|JPY|FSUSA08JZ6|1890|2014-06-10|62903
1891|JPY|FSUSA08J22|1891|2014-06-10|62903
1892|JPY|FSUSA0AKUJ|1892|2014-06-10|62903
1893|JPY|FSUSA08J1V|1893|2014-06-10|62903
1894|JPY|FSUSA08J2A|1894|2014-06-10|62903
1895|JPY|FSUSA08J2R|1895|2014-06-10|62903
1896|JPY|FSUSA08J2P|1896|2014-06-10|62903
1897|JPY|FSUSA08IRW|1897|2014-06-10|62903
1898|JPY|FSUSA0AG2H|1898|2014-06-10|62903
1899|JPY|FSUSA08ISS|1899|2014-06-10|62903
1900|JPY|FSUSA08IS9|1900|2014-06-10|62903
1901|JPY|FSUSA0AG2E|1901|2014-06-10|62903
1902|JPY|FSUSA08ISM|1902|2014-06-10|62903
1903|JPY|FSUSA08J0Q|1903|2014-06-10|62903
1904|JPY|FSUSA08J0U|1904|2014-06-10|62903
1905|JPY|FSUSA08J0J|1905|2014-06-10|62903
1906|JPY|FSUSA08J0K|1906|2014-06-10|62903
1907|JPY|FSUSA0B7SM|1907|2014-06-10|62903
1908|JPY|FSUSA0B7U9|1908|2014-06-10|62903
1909|JPY|FSUSA0B841|1909|2014-06-10|62903
1910|JPY|FSUSA0B845|1910|2014-06-10|62903
1911|JPY|FSUSA0B9ER|1911|2014-06-10|62903
1912|JPY|FSUSA0B9IK|1912|2014-06-10|62903
1913|JPY|FSUSA0BA4N|1913|2014-06-10|62903
1914|JPY|FSUSA0BAGU|1914|2014-06-10|62903
1915|JPY|FSUSA0BAHC|1915|2014-06-10|62903
1916|JPY|FSUSA0BAK7|1916|2014-06-10|62903
1917|JPY|FSUSA0BAV3|1917|2014-06-10|62903
1918|JPY|FSUSA0BB5R|1918|2014-06-10|62903
1919|JPY|FSUSA0BBHY|1919|2014-06-10|62903
1920|JPY|FSUSA0BBT0|1920|2014-06-10|62903
1921|JPY|FSUSA0BBTB|1921|2014-06-10|62903
1922|JPY|FSUSA0BBTF|1922|2014-06-10|62903
1923|JPY|FSUSA0BBTJ|1923|2014-06-10|62903
1924|JPY|FSUSA0BC53|1924|2014-06-10|62903
1925|JPY|FSUSA0BC57|1925|2014-06-10|62903
1926|JPY|FSUSA0BC5B|1926|2014-06-10|62903
1927|JPY|FSUSA0BCD3|1927|2014-06-10|62903
1928|JPY|FSUSA0BD1V|1928|2014-06-10|62903
1929|JPY|FSUSA0BD2B|1929|2014-06-10|62903
1930|JPY|FSUSA0BD2H|1930|2014-06-10|62903
1931|JPY|FSUSA0BDGV|1931|2014-06-10|62903
1932|JPY|FSUSA0BDME|1932|2014-06-10|62903
1933|JPY|FSUSA0BE4O|1933|2014-06-10|62903
1934|JPY|FSUSA0BE4T|1934|2014-06-10|62903
1935|JPY|FSUSA0BE4X|1935|2014-06-10|62903
